1	NULL	1	DEMANDA INICIADA	0	10.00	NULL	1	1
2	NULL	2	MANDAMIENTO ORDENADO	0	10.00	NULL	1	2
3	NULL	3	MANDAMIENTO POSITIVO	0	10.00	NULL	1	3
4	NULL	4	MANDAMIENTO NEGATIVO	0	10.00	NULL	1	4
5	NULL	5	OFICIO AL REGISTRO DE TITULARIDAD	0	10.00	NULL	1	5
6	NULL	6	OFICIO AL REGISTRO DE EMBARGO	0	10.00	NULL	1	6
7	NULL	7	PEDIDO DE VERIFICACION DE CREDITO	0	10.00	NULL	1	7
8	NULL	8	OFICIO INSCRIPTO	0	10.00	NULL	1	8
9	NULL	9	CREDITO VERIFICADO	0	10.00	NULL	1	9
10	NULL	10	EMBARGO	0	10.00	NULL	1	10
11	NULL	11	SENTENCIA	0	18.00	NULL	1	11
12	NULL	12	SENTENCIA FIRME	0	18.00	NULL	1	12
13	NULL	13	SUBASTA	0	18.00	NULL	1	13
15	NULL	15	OTROS	0	10.00	NULL	1	14
16	NULL	16	REGULARIZA X MONTO TRABADO EN LEGALES	0	10.00	NULL	1	15
17	NULL	17	LEVANTAMIENTO DE EMBARGO	0	10.00	NULL	1	16
18	NULL	18	PAGO JUDICIAL	0	10.00	NULL	1	17
19	NULL	19	PRACTICA LIQUIDACIÓN	0	10.00	NULL	1	18
20	NULL	20	REGULACIÓN DE HONORARIOS	0	18.00	NULL	1	19
21	NULL	21	REGULACIÓN HONORARIOS FIRMES (CÉDULAS)	0	18.00	NULL	1	20
22	NULL	22	BOLETA EMITIDA	0	0.00	NULL	1	21
23	NULL	23	RECEPCION DE BOLETA	0	0.00	NULL	1	22
24	NULL	24	DEMANDA INICIADA CON SOLICITUD DE EMBARG	0	10.00	NULL	1	23
25	NULL	25	MANDAMIENTO DE CONTRATACION	0	10.00	NULL	1	24
26	NULL	26	MANDAMIENTO Y EMBARGO ORDENADO	0	10.00	NULL	1	25
27	NULL	27	MANDAMIENTO NEGATIVO Y TRABA DE EMBARGO	0	10.00	NULL	1	26
28	NULL	28	SENTENCIA Y TRABA DE EMBARGO	0	18.00	NULL	1	27
29	NULL	29	SENTENCIA Y EMBARGO NOTIFICADO	0	18.00	NULL	1	28
30	NULL	30	REGULARIZA POR CONVENIO	0	0.00	NULL	1	29
47	30	47	CONVENIO PAGADO 	0	0.00	NULL	2	30
64	30	64	CONVENIO	0	0.00	NULL	2	31
81	64	81	CONVENIO CAIDO	0	0.00	NULL	2	32
98	NULL	98	ANULADO	0	0.00	NULL	1	33
99	NULL	99	PAGADA	0	0.00	NULL	1	34
101	NULL	101	DESBLOQUERO TEMPORAL	0	0.00	NULL	1	35
102	NULL	102	EN CURSO	0	0.00	NULL	1	36
103	NULL	103	FINALIZADO	0	0.00	NULL	1	37
104	NULL	104	VENCIDO	0	0.00	NULL	1	38
