1	AEROSOL	Aerosol	1	1	480
2	BASE_IMPONIBLE_1	Base imponible	2	5	480
3	BASE_IMPONIBLE_10	Base imponible	3	5	480
4	BASE_IMPONIBLE_11	Base imponible	4	5	480
5	BASE_IMPONIBLE_12	Base imponible	5	5	480
6	BASE_IMPONIBLE_13	Base imponible	6	5	480
7	BASE_IMPONIBLE_14	Base imponible	7	5	480
8	BASE_IMPONIBLE_15	Base imponible	8	5	480
9	BASE_IMPONIBLE_16	Base imponible	9	5	480
10	BASE_IMPONIBLE_17	Base imponible	10	5	480
11	BASE_IMPONIBLE_18	Base imponible	11	5	480
12	BASE_IMPONIBLE_19	Base imponible	12	5	480
13	BASE_IMPONIBLE_2	Base imponible	13	5	480
14	BASE_IMPONIBLE_20	Base imponible	14	5	480
15	BASE_IMPONIBLE_21	Base imponible	15	5	480
16	BASE_IMPONIBLE_22	Base imponible	16	5	480
17	BASE_IMPONIBLE_23	Base imponible	17	5	480
18	BASE_IMPONIBLE_24	Base imponible	18	5	480
19	BASE_IMPONIBLE_25	Base imponible	19	5	480
20	BASE_IMPONIBLE_26	Base imponible	20	5	480
21	BASE_IMPONIBLE_27	Base imponible	21	5	480
22	BASE_IMPONIBLE_28	Base imponible	22	5	480
23	BASE_IMPONIBLE_29	Base imponible	23	5	480
24	BASE_IMPONIBLE_3	Base imponible	24	5	480
25	BASE_IMPONIBLE_30	Base imponible	25	5	480
26	BASE_IMPONIBLE_4	Base imponible	26	5	480
27	BASE_IMPONIBLE_5	Base imponible	27	5	480
28	BASE_IMPONIBLE_6	Base imponible	28	5	480
29	BASE_IMPONIBLE_7	Base imponible	29	5	480
30	BASE_IMPONIBLE_8	Base imponible	30	5	480
31	BASE_IMPONIBLE_9	Base imponible	31	5	480
32	EMPLEADOS	Cantidad de empleados	32	6	480
33	GASOIL_GRADO_2	Gasoil grado 2	33	4	480
34	GASOIL_GRADO_3	Gasoil grado 3	34	4	480
35	LATA_BEBIDA	Lata de bebida	35	1	480
36	M2	Metros cuadrados cubiertos	36	6	480
37	M2DESCUBIERTOS	Metros cuadrados descubiertos	37	6	480
38	M3	Metros cúbicos	38	2	480
39	MONTO_MENSUAL	Monto mensual	39	6	480
40	MTS_PRODUCTIVOS_1	Metros productivos	40	5	480
41	MTS_PRODUCTIVOS_10	Metros productivos	41	5	480
42	MTS_PRODUCTIVOS_11	Metros productivos	42	5	480
43	MTS_PRODUCTIVOS_12	Metros productivos	43	5	480
44	MTS_PRODUCTIVOS_13	Metros productivos	44	5	480
45	MTS_PRODUCTIVOS_14	Metros productivos	45	5	480
46	MTS_PRODUCTIVOS_15	Metros productivos	46	5	480
47	MTS_PRODUCTIVOS_16	Metros productivos	47	5	480
48	MTS_PRODUCTIVOS_17	Metros productivos	48	5	480
49	MTS_PRODUCTIVOS_18	Metros productivos	49	5	480
50	MTS_PRODUCTIVOS_19	Metros productivos	50	5	480
51	MTS_PRODUCTIVOS_2	Metros productivos	51	5	480
52	MTS_PRODUCTIVOS_20	Metros productivos	52	5	480
53	MTS_PRODUCTIVOS_21	Metros productivos	53	5	480
54	MTS_PRODUCTIVOS_22	Metros productivos	54	5	480
55	MTS_PRODUCTIVOS_23	Metros productivos	55	5	480
56	MTS_PRODUCTIVOS_24	Metros productivos	56	5	480
57	MTS_PRODUCTIVOS_25	Metros productivos	57	5	480
58	MTS_PRODUCTIVOS_26	Metros productivos	58	5	480
59	MTS_PRODUCTIVOS_27	Metros productivos	59	5	480
60	MTS_PRODUCTIVOS_28	Metros productivos	60	5	480
61	MTS_PRODUCTIVOS_29	Metros productivos	61	5	480
62	MTS_PRODUCTIVOS_3	Metros productivos	62	5	480
63	MTS_PRODUCTIVOS_30	Metros productivos	63	5	480
64	MTS_PRODUCTIVOS_4	Metros productivos	64	5	480
65	MTS_PRODUCTIVOS_5	Metros productivos	65	5	480
66	MTS_PRODUCTIVOS_6	Metros productivos	66	5	480
67	MTS_PRODUCTIVOS_7	Metros productivos	67	5	480
68	MTS_PRODUCTIVOS_8	Metros productivos	68	5	480
69	MTS_PRODUCTIVOS_9	Metros productivos	69	5	480
70	MULTICAPA	Multicapa	70	1	480
71	NAFTA_PREMIUM	Nafta Premium 2	71	4	480
72	NAFTA_SUPER	Nafta Super	72	4	480
73	OTROS	Otros combustibles	73	4	480
74	PAÑAL_DESCARTABLE	Pañal descartable	74	1	480
75	PARTIDA_1	Partida	75	5	480
76	PARTIDA_10	Partida	76	5	480
77	PARTIDA_11	Partida	77	5	480
78	PARTIDA_12	Partida	78	5	480
79	PARTIDA_13	Partida	79	5	480
80	PARTIDA_14	Partida	80	5	480
81	PARTIDA_15	Partida	81	5	480
82	PARTIDA_16	Partida	82	5	480
83	PARTIDA_17	Partida	83	5	480
84	PARTIDA_18	Partida	84	5	480
85	PARTIDA_19	Partida	85	5	480
86	PARTIDA_2	Partida	86	5	480
87	PARTIDA_20	Partida	87	5	480
88	PARTIDA_21	Partida	88	5	480
89	PARTIDA_22	Partida	89	5	480
90	PARTIDA_23	Partida	90	5	480
91	PARTIDA_24	Partida	91	5	480
92	PARTIDA_25	Partida	92	5	480
93	PARTIDA_26	Partida	93	5	480
94	PARTIDA_27	Partida	94	5	480
95	PARTIDA_28	Partida	95	5	480
96	PARTIDA_29	Partida	96	5	480
97	PARTIDA_3	Partida	97	5	480
98	PARTIDA_30	Partida	98	5	480
99	PARTIDA_4	Partida	99	5	480
100	PARTIDA_5	Partida	100	5	480
101	PARTIDA_6	Partida	101	5	480
102	PARTIDA_7	Partida	102	5	480
103	PARTIDA_8	Partida	103	5	480
104	PARTIDA_9	Partida	104	5	480
105	PET	PET	105	1	480
106	UNIDADES	Cantidad de unidades	106	6	480
